,match_id,team_id,date,time,team,player,champion,role,summoner_1,summoner_2,result,kills,deaths,assists,cs,gold
0,48a178e6-37fb-4100-9780-d286cdc69d84,60390183-d812-43bc-abcd-c8adc6c965e6,2023-03-05,17:00:00,100,Nukeduck,Sylas,top,Flash,Teleport,1,7,4,10,173,10558
1,48a178e6-37fb-4100-9780-d286cdc69d84,60390183-d812-43bc-abcd-c8adc6c965e6,2023-03-05,17:00:00,FEAR,Perry,Sejuani,jungle,Smite,Flash,1,6,2,12,147,10120
2,48a178e6-37fb-4100-9780-d286cdc69d84,60390183-d812-43bc-abcd-c8adc6c965e6,2023-03-05,17:00:00,IMT,Revenge,Yone,mid,Teleport,Flash,1,5,4,8,198,10585
3,48a178e6-37fb-4100-9780-d286cdc69d84,60390183-d812-43bc-abcd-c8adc6c965e6,2023-03-05,17:00:00,FEAR,Minui,Jhin,bot,Heal,Flash,1,7,2,12,189,10628
4,48a178e6-37fb-4100-9780-d286cdc69d84,60390183-d812-43bc-abcd-c8adc6c965e6,2023-03-05,17:00:00,100,Busio,Ashe,support,Heal,Flash,1,2,0,14,34,6973
5,73987ce4-7640-4f34-8520-06fa832e774a,52ee3004-fd19-43e4-96dc-f6799b869ef0,2023-03-04,17:00:00,C9,EMENES,Sion,top,Teleport,Flash,1,4,7,13,195,12876
6,73987ce4-7640-4f34-8520-06fa832e774a,52ee3004-fd19-43e4-96dc-f6799b869ef0,2023-03-04,17:00:00,100,Yukino,LeeSin,jungle,Smite,Flash,1,12,8,18,172,14022
7,73987ce4-7640-4f34-8520-06fa832e774a,52ee3004-fd19-43e4-96dc-f6799b869ef0,2023-03-04,17:00:00,N8V,Messages,Gragas,mid,Flash,Teleport,1,9,2,10,200,13453
8,73987ce4-7640-4f34-8520-06fa832e774a,52ee3004-fd19-43e4-96dc-f6799b869ef0,2023-03-04,17:00:00,FEAR,Minui,Varus,bot,Cleanse,Flash,1,16,7,11,199,15661
9,73987ce4-7640-4f34-8520-06fa832e774a,52ee3004-fd19-43e4-96dc-f6799b869ef0,2023-03-04,17:00:00,FLY,Eyla,Heimerdinger,support,Ignite,Flash,1,6,3,18,53,11543
10,f0677ce4-f63f-45ba-ba39-25e946e573e9,85af43ac-3c62-4041-b2bc-de8cf9cf2227,2023-03-03,17:00:00,IMT,Fleshy,Thresh,top,Flash,Ignite,1,2,9,23,75,11462
11,f0677ce4-f63f-45ba-ba39-25e946e573e9,85af43ac-3c62-4041-b2bc-de8cf9cf2227,2023-03-03,17:00:00,TL,Yeon,Varus,jungle,Flash,Heal,1,11,10,10,320,18903
12,f0677ce4-f63f-45ba-ba39-25e946e573e9,85af43ac-3c62-4041-b2bc-de8cf9cf2227,2023-03-03,17:00:00,FEAR,Perry,MonkeyKing,mid,Smite,Flash,1,10,6,11,169,14935
13,f0677ce4-f63f-45ba-ba39-25e946e573e9,85af43ac-3c62-4041-b2bc-de8cf9cf2227,2023-03-03,17:00:00,INF,Keine,Azir,bot,Teleport,Flash,1,11,2,11,334,19952
14,f0677ce4-f63f-45ba-ba39-25e946e573e9,85af43ac-3c62-4041-b2bc-de8cf9cf2227,2023-03-03,17:00:00,TL,Bwipo,Sion,support,Flash,Teleport,1,6,7,9,292,16975
15,228f2ff0-0b89-4297-9a5b-c6afb3469e1f,948f3704-5d2b-42b2-b5e8-66679d375e3e,2023-03-02,21:00:00,IMT,Revenge,KSante,top,Ghost,Teleport,0,0,4,0,72,3118
16,228f2ff0-0b89-4297-9a5b-c6afb3469e1f,948f3704-5d2b-42b2-b5e8-66679d375e3e,2023-03-02,21:00:00,TSM,Maple,AurelionSol,jungle,Flash,Teleport,0,0,3,0,63,3001
17,228f2ff0-0b89-4297-9a5b-c6afb3469e1f,948f3704-5d2b-42b2-b5e8-66679d375e3e,2023-03-02,21:00:00,100,Yukino,Zac,mid,Smite,Flash,0,2,5,0,34,3168
18,228f2ff0-0b89-4297-9a5b-c6afb3469e1f,948f3704-5d2b-42b2-b5e8-66679d375e3e,2023-03-02,21:00:00,PK,Fatorix,Aphelios,bot,Heal,Flash,0,2,5,1,52,3581
19,228f2ff0-0b89-4297-9a5b-c6afb3469e1f,948f3704-5d2b-42b2-b5e8-66679d375e3e,2023-03-02,21:00:00,FLY,Eyla,Thresh,support,Ignite,Flash,0,0,5,3,9,2494
20,f19499a6-7f65-46b9-9387-c5585ef764be,d77ff2e3-a75f-43be-adc0-b17a04c68878,2023-03-02,20:00:00,IMT,Revenge,Sion,top,Teleport,Flash,1,4,1,13,188,10788
21,f19499a6-7f65-46b9-9387-c5585ef764be,d77ff2e3-a75f-43be-adc0-b17a04c68878,2023-03-02,20:00:00,FLY,VicLa,Yone,jungle,Teleport,Flash,1,5,3,11,213,12395
22,f19499a6-7f65-46b9-9387-c5585ef764be,d77ff2e3-a75f-43be-adc0-b17a04c68878,2023-03-02,20:00:00,FLY,Eyla,Thresh,mid,Ignite,Flash,1,0,3,22,34,7166
23,f19499a6-7f65-46b9-9387-c5585ef764be,d77ff2e3-a75f-43be-adc0-b17a04c68878,2023-03-02,20:00:00,FLY,Prince,Jinx,bot,Heal,Flash,1,12,5,8,254,14220
24,f19499a6-7f65-46b9-9387-c5585ef764be,d77ff2e3-a75f-43be-adc0-b17a04c68878,2023-03-02,20:00:00,100,Yukino,Gragas,support,Smite,Flash,1,16,1,9,114,12429
25,a60449fa-c237-4220-a8a0-90b8178a5bcf,4d290a0d-9258-4301-af6e-d9d5ce88d21e,2023-03-02,19:00:00,DIG,Hoon,Gnar,top,Teleport,Flash,1,8,0,6,272,14992
26,a60449fa-c237-4220-a8a0-90b8178a5bcf,4d290a0d-9258-4301-af6e-d9d5ce88d21e,2023-03-02,19:00:00,MRGE,Ariendel,Ryze,jungle,Teleport,Flash,1,2,3,4,239,10259
27,a60449fa-c237-4220-a8a0-90b8178a5bcf,4d290a0d-9258-4301-af6e-d9d5ce88d21e,2023-03-02,19:00:00,WC,Keel,Elise,mid,Flash,Smite,1,5,2,7,161,10058
28,a60449fa-c237-4220-a8a0-90b8178a5bcf,4d290a0d-9258-4301-af6e-d9d5ce88d21e,2023-03-02,19:00:00,TL,CoreJJ,Thresh,bot,Flash,Ignite,1,2,2,7,57,7507
29,a60449fa-c237-4220-a8a0-90b8178a5bcf,4d290a0d-9258-4301-af6e-d9d5ce88d21e,2023-03-02,19:00:00,FLY,Massu,Aphelios,support,Ghost,Flash,1,5,2,7,257,13574
30,e936d2a6-f10e-4ede-b8ba-b1da418cbbdc,09d1a863-0674-4f3c-b690-9011557d0f96,2023-03-02,19:00:00,IMT,Revenge,Jayce,top,Teleport,Flash,1,6,4,3,250,13823
31,e936d2a6-f10e-4ede-b8ba-b1da418cbbdc,09d1a863-0674-4f3c-b690-9011557d0f96,2023-03-02,19:00:00,FLY,Prince,Caitlyn,jungle,Heal,Flash,1,3,4,5,272,13043
32,e936d2a6-f10e-4ede-b8ba-b1da418cbbdc,09d1a863-0674-4f3c-b690-9011557d0f96,2023-03-02,19:00:00,EG,Inspired,Sejuani,mid,Smite,Flash,1,2,1,6,155,9252
33,e936d2a6-f10e-4ede-b8ba-b1da418cbbdc,09d1a863-0674-4f3c-b690-9011557d0f96,2023-03-02,19:00:00,FLY,VicLa,Annie,bot,Teleport,Flash,1,4,2,3,230,11306
34,e936d2a6-f10e-4ede-b8ba-b1da418cbbdc,09d1a863-0674-4f3c-b690-9011557d0f96,2023-03-02,19:00:00,FLY,Impact,Karma,support,Flash,Ignite,1,2,6,10,22,7647
35,ecb5d0b7-8c84-43eb-993f-a225e28125eb,27444cca-fd26-4355-a0be-d553ada3ecb9,2023-03-02,18:00:00,DIG,Hoon,Sion,top,Teleport,Flash,1,4,7,5,200,10300
36,ecb5d0b7-8c84-43eb-993f-a225e28125eb,27444cca-fd26-4355-a0be-d553ada3ecb9,2023-03-02,18:00:00,WC,Keel,Vi,jungle,Flash,Smite,1,9,3,18,133,11763
37,ecb5d0b7-8c84-43eb-993f-a225e28125eb,27444cca-fd26-4355-a0be-d553ada3ecb9,2023-03-02,18:00:00,N8V,Messages,Gragas,mid,Flash,Teleport,1,4,6,16,175,10875
38,ecb5d0b7-8c84-43eb-993f-a225e28125eb,27444cca-fd26-4355-a0be-d553ada3ecb9,2023-03-02,18:00:00,USTE,Shogo,Xayah,bot,Heal,Flash,1,20,3,8,298,18524
39,ecb5d0b7-8c84-43eb-993f-a225e28125eb,27444cca-fd26-4355-a0be-d553ada3ecb9,2023-03-02,18:00:00,100,Busio,Rakan,support,Ignite,Flash,1,1,2,34,57,9085
40,a1803880-856a-4834-ba3d-03c83981a3b0,2a5a31c4-df65-420d-8a1b-808e3ba95af2,2023-03-02,18:00:00,100,Nukeduck,Leblanc,top,Flash,Teleport,0,5,5,3,202,11769
41,a1803880-856a-4834-ba3d-03c83981a3b0,2a5a31c4-df65-420d-8a1b-808e3ba95af2,2023-03-02,18:00:00,EST,Josedeodo,MonkeyKing,jungle,Flash,Smite,0,6,8,6,164,10881
42,a1803880-856a-4834-ba3d-03c83981a3b0,2a5a31c4-df65-420d-8a1b-808e3ba95af2,2023-03-02,18:00:00,FLY,Massu,Aphelios,mid,Heal,Flash,0,7,8,4,226,11979
43,a1803880-856a-4834-ba3d-03c83981a3b0,2a5a31c4-df65-420d-8a1b-808e3ba95af2,2023-03-02,18:00:00,IMT,Fleshy,Thresh,bot,Flash,Ignite,0,2,10,14,67,8052
44,a1803880-856a-4834-ba3d-03c83981a3b0,2a5a31c4-df65-420d-8a1b-808e3ba95af2,2023-03-02,18:00:00,EG,Ssumday,Gragas,support,Teleport,Flash,0,1,2,5,264,11535
45,f8d001b6-2dbc-43de-acf4-52dbb4c930ac,1852dd37-e31d-49f3-af26-682bc101648e,2023-03-02,17:00:00,C9,Berserker,Draven,top,Heal,Flash,1,10,2,8,298,18251
46,f8d001b6-2dbc-43de-acf4-52dbb4c930ac,1852dd37-e31d-49f3-af26-682bc101648e,2023-03-02,17:00:00,TSM,Maple,AurelionSol,jungle,Flash,Teleport,1,4,3,9,246,11606
47,f8d001b6-2dbc-43de-acf4-52dbb4c930ac,1852dd37-e31d-49f3-af26-682bc101648e,2023-03-02,17:00:00,DIG,Hoon,Renekton,mid,Teleport,Flash,1,4,2,10,209,11419
48,f8d001b6-2dbc-43de-acf4-52dbb4c930ac,1852dd37-e31d-49f3-af26-682bc101648e,2023-03-02,17:00:00,GG,River,Nidalee,bot,Smite,Flash,1,4,4,11,156,10161
49,f8d001b6-2dbc-43de-acf4-52dbb4c930ac,1852dd37-e31d-49f3-af26-682bc101648e,2023-03-02,17:00:00,100,Busio,Thresh,support,Ignite,Flash,1,1,6,16,33,7300
50,bee3248c-4792-46f8-bb20-495c852e5d48,a9f81387-93b3-456a-9cca-bbf0063f4bc3,2023-03-02,17:00:00,C9,Berserker,Caitlyn,top,Heal,Flash,0,2,4,2,164,7668
51,bee3248c-4792-46f8-bb20-495c852e5d48,a9f81387-93b3-456a-9cca-bbf0063f4bc3,2023-03-02,17:00:00,IMT,Revenge,Jayce,jungle,Teleport,Flash,0,2,4,0,130,6833
52,bee3248c-4792-46f8-bb20-495c852e5d48,a9f81387-93b3-456a-9cca-bbf0063f4bc3,2023-03-02,17:00:00,GODL,Delights,Vex,mid,Flash,Teleport,0,2,6,3,134,7163
53,bee3248c-4792-46f8-bb20-495c852e5d48,a9f81387-93b3-456a-9cca-bbf0063f4bc3,2023-03-02,17:00:00,AOE,winnie,Elise,bot,Smite,Flash,0,1,7,3,94,5973
54,bee3248c-4792-46f8-bb20-495c852e5d48,a9f81387-93b3-456a-9cca-bbf0063f4bc3,2023-03-02,17:00:00,GODL,dtro,Karma,support,Ignite,Flash,0,0,5,2,22,4477
55,b0209459-8e86-4e45-a2b5-886f11b4aeab,937baa3f-99c6-42db-9584-5057fe47b1f2,2023-03-01,21:00:00,TSM,Maple,Sylas,top,Flash,Teleport,0,2,8,4,166,8562
56,b0209459-8e86-4e45-a2b5-886f11b4aeab,937baa3f-99c6-42db-9584-5057fe47b1f2,2023-03-01,21:00:00,100,Yukino,LeeSin,jungle,Smite,Flash,0,2,8,8,143,9141
57,b0209459-8e86-4e45-a2b5-886f11b4aeab,937baa3f-99c6-42db-9584-5057fe47b1f2,2023-03-01,21:00:00,DIG,Hoon,Renekton,mid,Teleport,Flash,0,7,7,3,221,11715
58,b0209459-8e86-4e45-a2b5-886f11b4aeab,937baa3f-99c6-42db-9584-5057fe47b1f2,2023-03-01,21:00:00,C9,Berserker,Zeri,bot,Ghost,Flash,0,5,1,1,347,15161
59,b0209459-8e86-4e45-a2b5-886f11b4aeab,937baa3f-99c6-42db-9584-5057fe47b1f2,2023-03-01,21:00:00,IMT,Fleshy,Lulu,support,Flash,Heal,0,1,5,6,45,7175
60,42355b0d-6b2c-49eb-a526-1104c799dfa8,697fb324-f394-4e6a-916d-19e1cb05e24f,2023-03-01,21:00:00,FLY,Impact,Jax,top,Flash,Teleport,1,3,2,3,210,10013
61,42355b0d-6b2c-49eb-a526-1104c799dfa8,697fb324-f394-4e6a-916d-19e1cb05e24f,2023-03-01,21:00:00,100,Yukino,Elise,jungle,Smite,Flash,1,4,7,9,107,8459
62,42355b0d-6b2c-49eb-a526-1104c799dfa8,697fb324-f394-4e6a-916d-19e1cb05e24f,2023-03-01,21:00:00,TSM,Maple,AurelionSol,mid,Flash,Teleport,1,4,3,3,231,10696
63,42355b0d-6b2c-49eb-a526-1104c799dfa8,697fb324-f394-4e6a-916d-19e1cb05e24f,2023-03-01,21:00:00,C9,Berserker,Caitlyn,bot,Heal,Flash,1,13,2,6,252,15876
64,42355b0d-6b2c-49eb-a526-1104c799dfa8,697fb324-f394-4e6a-916d-19e1cb05e24f,2023-03-01,21:00:00,FLY,Eyla,Lux,support,Ignite,Flash,1,2,3,16,56,8637
65,8d262f88-5f8b-44cf-a82e-09733fe3db18,d9e96590-f5a3-4720-afba-e5db67faa0da,2023-03-01,20:00:00,FLY,Impact,KSante,top,Ghost,Teleport,1,4,3,4,186,10332
66,8d262f88-5f8b-44cf-a82e-09733fe3db18,d9e96590-f5a3-4720-afba-e5db67faa0da,2023-03-01,20:00:00,N8V,Messages,Annie,jungle,Flash,Teleport,1,3,3,11,174,10569
67,8d262f88-5f8b-44cf-a82e-09733fe3db18,d9e96590-f5a3-4720-afba-e5db67faa0da,2023-03-01,20:00:00,C9,Berserker,Aphelios,mid,Ghost,Flash,1,9,3,7,246,13700
68,8d262f88-5f8b-44cf-a82e-09733fe3db18,d9e96590-f5a3-4720-afba-e5db67faa0da,2023-03-01,20:00:00,TL,CoreJJ,Renata,bot,Flash,Ignite,1,4,1,14,32,9161
69,8d262f88-5f8b-44cf-a82e-09733fe3db18,d9e96590-f5a3-4720-afba-e5db67faa0da,2023-03-01,20:00:00,100,Yukino,Gragas,support,Smite,Flash,1,8,4,5,132,10260
70,a8f41c47-3f1a-4635-8450-c2217f18d014,e12261c6-8e71-4b2e-8e0e-e337dad808eb,2023-03-01,20:00:00,FLY,Philip,LeeSin,top,Teleport,Flash,0,3,6,10,182,10479
71,a8f41c47-3f1a-4635-8450-c2217f18d014,e12261c6-8e71-4b2e-8e0e-e337dad808eb,2023-03-01,20:00:00,FLY,Spica,Gragas,jungle,Smite,Flash,0,5,8,11,150,9752
72,a8f41c47-3f1a-4635-8450-c2217f18d014,e12261c6-8e71-4b2e-8e0e-e337dad808eb,2023-03-01,20:00:00,FLY,Prince,KogMaw,mid,Ghost,Flash,0,13,7,6,243,15314
73,a8f41c47-3f1a-4635-8450-c2217f18d014,e12261c6-8e71-4b2e-8e0e-e337dad808eb,2023-03-01,20:00:00,GODL,Delights,Veigar,bot,Flash,Teleport,0,5,6,8,205,10601
74,a8f41c47-3f1a-4635-8450-c2217f18d014,e12261c6-8e71-4b2e-8e0e-e337dad808eb,2023-03-01,20:00:00,100,Busio,Thresh,support,Ignite,Flash,0,1,3,19,39,7949
75,3118de40-cddd-4b0c-b4e7-a864c2675437,524344ae-0345-47a8-9191-4da17289cf48,2023-03-01,19:00:00,FLY,Spica,LeeSin,top,Smite,Flash,0,4,5,6,154,9393
76,3118de40-cddd-4b0c-b4e7-a864c2675437,524344ae-0345-47a8-9191-4da17289cf48,2023-03-01,19:00:00,TSM,Maple,AurelionSol,jungle,Flash,Teleport,0,6,3,4,220,10599
77,3118de40-cddd-4b0c-b4e7-a864c2675437,524344ae-0345-47a8-9191-4da17289cf48,2023-03-01,19:00:00,IMT,Revenge,Sion,mid,Teleport,Flash,0,2,2,7,202,10706
78,3118de40-cddd-4b0c-b4e7-a864c2675437,524344ae-0345-47a8-9191-4da17289cf48,2023-03-01,19:00:00,GG,Stixxay,Varus,bot,Heal,Flash,0,6,5,4,227,10568
79,3118de40-cddd-4b0c-b4e7-a864c2675437,524344ae-0345-47a8-9191-4da17289cf48,2023-03-01,19:00:00,100,Busio,Thresh,support,Ignite,Flash,0,1,5,11,33,6745
80,57ab181b-c8f2-4151-b0f4-620f7ea0427b,3ea23c9c-5544-49f2-b2c9-edc84575756f,2023-03-01,19:00:00,GG,huhi,Ashe,top,Flash,Barrier,0,2,9,23,115,11738
81,57ab181b-c8f2-4151-b0f4-620f7ea0427b,3ea23c9c-5544-49f2-b2c9-edc84575756f,2023-03-01,19:00:00,C9,FakeGod,Gnar,jungle,Flash,Teleport,0,6,7,10,318,16803
82,57ab181b-c8f2-4151-b0f4-620f7ea0427b,3ea23c9c-5544-49f2-b2c9-edc84575756f,2023-03-01,19:00:00,100,Closer,LeeSin,mid,Flash,Smite,0,16,10,8,265,20337
83,57ab181b-c8f2-4151-b0f4-620f7ea0427b,3ea23c9c-5544-49f2-b2c9-edc84575756f,2023-03-01,19:00:00,N8V,Messages,Ahri,bot,Flash,Teleport,0,6,4,11,339,16232
84,57ab181b-c8f2-4151-b0f4-620f7ea0427b,3ea23c9c-5544-49f2-b2c9-edc84575756f,2023-03-01,19:00:00,GODL,Smalls,Varus,support,Heal,Flash,0,4,11,12,313,15641
85,025d6f6d-3f79-49b1-b357-bbd76d18f6d4,11f9bf9a-19be-408f-bad3-a48d1cd9680d,2023-03-01,18:00:00,C9,EMENES,Gragas,top,Teleport,Flash,0,5,7,7,291,14472
86,025d6f6d-3f79-49b1-b357-bbd76d18f6d4,11f9bf9a-19be-408f-bad3-a48d1cd9680d,2023-03-01,18:00:00,CLG,Luger,Varus,jungle,Flash,Heal,0,2,8,10,267,12811
87,025d6f6d-3f79-49b1-b357-bbd76d18f6d4,11f9bf9a-19be-408f-bad3-a48d1cd9680d,2023-03-01,18:00:00,FLY,Winsome,Nautilus,mid,Flash,Ignite,0,3,7,11,38,8183
88,025d6f6d-3f79-49b1-b357-bbd76d18f6d4,11f9bf9a-19be-408f-bad3-a48d1cd9680d,2023-03-01,18:00:00,CNV,Ivan,XinZhao,bot,Smite,Flash,0,5,6,9,218,13174
89,025d6f6d-3f79-49b1-b357-bbd76d18f6d4,11f9bf9a-19be-408f-bad3-a48d1cd9680d,2023-03-01,18:00:00,IMT,ADD,Jax,support,Teleport,Flash,0,11,6,3,223,15565
90,7f23a165-ffba-40f3-8bff-ef358a4f4bbf,bc0b9473-941e-467a-9d9d-253a212ce954,2023-03-01,18:00:00,FLY,Philip,Sion,top,Teleport,Flash,0,1,5,3,130,5996
91,7f23a165-ffba-40f3-8bff-ef358a4f4bbf,bc0b9473-941e-467a-9d9d-253a212ce954,2023-03-01,18:00:00,TSM,Maple,Viktor,jungle,Flash,Teleport,0,2,5,3,131,7044
92,7f23a165-ffba-40f3-8bff-ef358a4f4bbf,bc0b9473-941e-467a-9d9d-253a212ce954,2023-03-01,18:00:00,100,Nukeduck,Ashe,mid,Flash,Ghost,0,1,4,4,23,4926
93,7f23a165-ffba-40f3-8bff-ef358a4f4bbf,bc0b9473-941e-467a-9d9d-253a212ce954,2023-03-01,18:00:00,FEAR,hotazy,Xayah,bot,Exhaust,Flash,0,2,4,1,137,6543
94,7f23a165-ffba-40f3-8bff-ef358a4f4bbf,bc0b9473-941e-467a-9d9d-253a212ce954,2023-03-01,18:00:00,AOE,winnie,Elise,support,Smite,Flash,0,4,5,2,87,7786
95,57df1a06-8a5d-47f0-8fef-b2c391caf15c,e9a4da59-4545-4533-a9c8-fc44b159f1a5,2023-03-01,17:00:00,100,Nukeduck,Akali,top,Teleport,Ignite,0,3,3,1,236,10863
96,57df1a06-8a5d-47f0-8fef-b2c391caf15c,e9a4da59-4545-4533-a9c8-fc44b159f1a5,2023-03-01,17:00:00,N8V,Messages,Jayce,jungle,Flash,Teleport,0,0,4,3,239,9361
97,57df1a06-8a5d-47f0-8fef-b2c391caf15c,e9a4da59-4545-4533-a9c8-fc44b159f1a5,2023-03-01,17:00:00,ZEN,Dunks,Lillia,mid,Smite,Flash,0,3,5,3,194,9454
98,57df1a06-8a5d-47f0-8fef-b2c391caf15c,e9a4da59-4545-4533-a9c8-fc44b159f1a5,2023-03-01,17:00:00,USTE,Shogo,Kaisa,bot,Heal,Flash,0,3,4,1,271,11328
99,57df1a06-8a5d-47f0-8fef-b2c391caf15c,e9a4da59-4545-4533-a9c8-fc44b159f1a5,2023-03-01,17:00:00,100,Doublelift,Nautilus,support,Flash,Ignite,0,0,7,5,39,5839
