,match_id,team_id,date,time,team,player,champion,role,summoner_1,summoner_2,result,kills,deaths,assists,cs,gold
100,48a178e6-37fb-4100-9780-d286cdc69d84,b16d9453-3405-4c11-99df-a29f8b477264,2023-03-05,17:00:00,IMT,Kenvi,JarvanIV,top,Flash,Smite,0,1,7,3,140,7859
101,48a178e6-37fb-4100-9780-d286cdc69d84,b16d9453-3405-4c11-99df-a29f8b477264,2023-03-05,17:00:00,100,Tenacity,Renekton,jungle,Teleport,Flash,0,7,5,1,224,12282
102,48a178e6-37fb-4100-9780-d286cdc69d84,b16d9453-3405-4c11-99df-a29f8b477264,2023-03-05,17:00:00,TL,Yeon,Varus,mid,Flash,Heal,0,1,6,3,196,9155
103,48a178e6-37fb-4100-9780-d286cdc69d84,b16d9453-3405-4c11-99df-a29f8b477264,2023-03-05,17:00:00,FEAR,Trevor,Caitlyn,bot,Flash,Barrier,0,1,3,1,33,6740
104,48a178e6-37fb-4100-9780-d286cdc69d84,b16d9453-3405-4c11-99df-a29f8b477264,2023-03-05,17:00:00,N8V,Messages,Gragas,support,Flash,Teleport,0,2,6,2,166,8243
105,73987ce4-7640-4f34-8520-06fa832e774a,e04d7724-89c0-4d23-9b51-9ae8c864736d,2023-03-04,17:00:00,IMT,Fleshy,Thresh,top,Flash,Ignite,0,5,10,14,50,9264
106,73987ce4-7640-4f34-8520-06fa832e774a,e04d7724-89c0-4d23-9b51-9ae8c864736d,2023-03-04,17:00:00,R7,Oddie,Viego,jungle,Smite,Flash,0,7,11,7,135,10613
107,73987ce4-7640-4f34-8520-06fa832e774a,e04d7724-89c0-4d23-9b51-9ae8c864736d,2023-03-04,17:00:00,TL,Bradley,Gwen,mid,Ghost,Teleport,0,3,9,2,215,10822
108,73987ce4-7640-4f34-8520-06fa832e774a,e04d7724-89c0-4d23-9b51-9ae8c864736d,2023-03-04,17:00:00,WC,Lens,Aphelios,bot,Flash,Heal,0,6,10,8,175,10998
109,73987ce4-7640-4f34-8520-06fa832e774a,e04d7724-89c0-4d23-9b51-9ae8c864736d,2023-03-04,17:00:00,CNV,Aojune,Annie,support,Flash,Teleport,0,6,7,6,183,12308
110,f0677ce4-f63f-45ba-ba39-25e946e573e9,3487bf78-7a7f-4e14-aa17-af3942851b56,2023-03-03,17:00:00,FLY,Philip,Gwen,top,Teleport,Ghost,0,10,6,7,313,18208
111,f0677ce4-f63f-45ba-ba39-25e946e573e9,3487bf78-7a7f-4e14-aa17-af3942851b56,2023-03-03,17:00:00,EG,Inspired,Lillia,jungle,Smite,Flash,0,12,6,9,402,19655
112,f0677ce4-f63f-45ba-ba39-25e946e573e9,3487bf78-7a7f-4e14-aa17-af3942851b56,2023-03-03,17:00:00,MRGE,Ariendel,Jayce,mid,Teleport,Flash,0,1,11,6,261,12763
113,f0677ce4-f63f-45ba-ba39-25e946e573e9,3487bf78-7a7f-4e14-aa17-af3942851b56,2023-03-03,17:00:00,GODL,Smalls,Xayah,bot,Heal,Flash,0,8,7,8,296,16849
114,f0677ce4-f63f-45ba-ba39-25e946e573e9,3487bf78-7a7f-4e14-aa17-af3942851b56,2023-03-03,17:00:00,FLY,Eyla,Heimerdinger,support,Ignite,Flash,0,3,10,13,42,10687
115,228f2ff0-0b89-4297-9a5b-c6afb3469e1f,3f433506-504a-40e1-a9eb-8a4360c6d730,2023-03-02,21:00:00,FLY,Impact,Jayce,top,Flash,Teleport,1,2,0,6,95,5606
116,228f2ff0-0b89-4297-9a5b-c6afb3469e1f,3f433506-504a-40e1-a9eb-8a4360c6d730,2023-03-02,21:00:00,N8V,Messages,Ahri,jungle,Flash,Teleport,1,2,1,2,101,5377
117,228f2ff0-0b89-4297-9a5b-c6afb3469e1f,3f433506-504a-40e1-a9eb-8a4360c6d730,2023-03-02,21:00:00,WC,Keel,Vi,mid,Flash,Smite,1,5,0,2,72,6173
118,228f2ff0-0b89-4297-9a5b-c6afb3469e1f,3f433506-504a-40e1-a9eb-8a4360c6d730,2023-03-02,21:00:00,TL,Yeon,Lucian,bot,Flash,Cleanse,1,9,2,2,89,6607
119,228f2ff0-0b89-4297-9a5b-c6afb3469e1f,3f433506-504a-40e1-a9eb-8a4360c6d730,2023-03-02,21:00:00,TL,CoreJJ,Nami,support,Flash,Heal,1,3,1,9,4,5134
120,f19499a6-7f65-46b9-9387-c5585ef764be,4281bc49-de5b-4444-85c8-029000007d26,2023-03-02,20:00:00,FLY,Impact,Gangplank,top,Flash,Teleport,0,0,9,1,181,8608
121,f19499a6-7f65-46b9-9387-c5585ef764be,4281bc49-de5b-4444-85c8-029000007d26,2023-03-02,20:00:00,WC,Keel,Viego,jungle,Flash,Smite,0,2,8,4,148,8019
122,f19499a6-7f65-46b9-9387-c5585ef764be,4281bc49-de5b-4444-85c8-029000007d26,2023-03-02,20:00:00,MRGE,Ariendel,AurelionSol,mid,Teleport,Flash,0,6,3,2,199,11017
123,f19499a6-7f65-46b9-9387-c5585ef764be,4281bc49-de5b-4444-85c8-029000007d26,2023-03-02,20:00:00,100,Busio,Nautilus,bot,Ignite,Flash,0,1,6,9,38,6715
124,f19499a6-7f65-46b9-9387-c5585ef764be,4281bc49-de5b-4444-85c8-029000007d26,2023-03-02,20:00:00,TL,Yeon,Aphelios,support,Flash,Cleanse,0,4,11,4,169,10133
125,a60449fa-c237-4220-a8a0-90b8178a5bcf,bd4a8d94-7c7a-4c38-b5f1-2ed9d551d317,2023-03-02,19:00:00,IMT,Revenge,Sion,top,Teleport,Flash,0,0,3,3,197,8414
126,a60449fa-c237-4220-a8a0-90b8178a5bcf,bd4a8d94-7c7a-4c38-b5f1-2ed9d551d317,2023-03-02,19:00:00,IMT,Fleshy,Lulu,jungle,Flash,Heal,0,1,4,5,30,6261
127,a60449fa-c237-4220-a8a0-90b8178a5bcf,bd4a8d94-7c7a-4c38-b5f1-2ed9d551d317,2023-03-02,19:00:00,EG,Inspired,Graves,mid,Smite,Flash,0,7,4,1,237,11970
128,a60449fa-c237-4220-a8a0-90b8178a5bcf,bd4a8d94-7c7a-4c38-b5f1-2ed9d551d317,2023-03-02,19:00:00,USTE,Shogo,KogMaw,bot,Cleanse,Flash,0,1,7,3,204,8182
129,a60449fa-c237-4220-a8a0-90b8178a5bcf,bd4a8d94-7c7a-4c38-b5f1-2ed9d551d317,2023-03-02,19:00:00,N8V,Messages,Annie,support,Flash,Teleport,0,0,4,6,181,8141
130,e936d2a6-f10e-4ede-b8ba-b1da418cbbdc,530fa1b4-4233-4feb-bc41-704daa6c171e,2023-03-02,19:00:00,FLY,Philip,Fiora,top,Teleport,Ghost,0,3,4,1,227,11625
131,e936d2a6-f10e-4ede-b8ba-b1da418cbbdc,530fa1b4-4233-4feb-bc41-704daa6c171e,2023-03-02,19:00:00,C9,EMENES,Rumble,jungle,Ignite,Flash,0,3,4,4,257,10879
132,e936d2a6-f10e-4ede-b8ba-b1da418cbbdc,530fa1b4-4233-4feb-bc41-704daa6c171e,2023-03-02,19:00:00,AZE,FROSTSTRIKE,MonkeyKing,mid,Smite,Flash,0,2,3,4,165,8926
133,e936d2a6-f10e-4ede-b8ba-b1da418cbbdc,530fa1b4-4233-4feb-bc41-704daa6c171e,2023-03-02,19:00:00,PK,Fatorix,Varus,bot,Cleanse,Flash,0,2,4,6,225,11721
134,e936d2a6-f10e-4ede-b8ba-b1da418cbbdc,530fa1b4-4233-4feb-bc41-704daa6c171e,2023-03-02,19:00:00,IMT,Fleshy,Xerath,support,Flash,Heal,0,7,2,4,35,9017
135,ecb5d0b7-8c84-43eb-993f-a225e28125eb,8832e1d0-06ee-45dc-b77d-681ed17cbe77,2023-03-02,18:00:00,IMT,Revenge,Gnar,top,Teleport,Flash,0,6,6,4,194,12033
136,ecb5d0b7-8c84-43eb-993f-a225e28125eb,8832e1d0-06ee-45dc-b77d-681ed17cbe77,2023-03-02,18:00:00,FLY,Spica,Thresh,jungle,Ignite,Flash,0,1,9,12,43,6839
137,ecb5d0b7-8c84-43eb-993f-a225e28125eb,8832e1d0-06ee-45dc-b77d-681ed17cbe77,2023-03-02,18:00:00,GG,River,JarvanIV,mid,Smite,Flash,0,2,7,13,100,8283
138,ecb5d0b7-8c84-43eb-993f-a225e28125eb,8832e1d0-06ee-45dc-b77d-681ed17cbe77,2023-03-02,18:00:00,FLY,Prince,Aphelios,bot,Heal,Flash,0,5,10,5,195,10175
139,ecb5d0b7-8c84-43eb-993f-a225e28125eb,8832e1d0-06ee-45dc-b77d-681ed17cbe77,2023-03-02,18:00:00,MRGE,Ariendel,AurelionSol,support,Teleport,Flash,0,7,6,4,205,12838
140,a1803880-856a-4834-ba3d-03c83981a3b0,c9027a4a-a5ae-41d3-b4ba-b72714badbaa,2023-03-02,18:00:00,FLY,Philip,Fiora,top,Teleport,Ghost,1,6,2,5,243,14388
141,a1803880-856a-4834-ba3d-03c83981a3b0,c9027a4a-a5ae-41d3-b4ba-b72714badbaa,2023-03-02,18:00:00,C9,EMENES,Syndra,jungle,Teleport,Flash,1,11,5,10,261,15523
142,a1803880-856a-4834-ba3d-03c83981a3b0,c9027a4a-a5ae-41d3-b4ba-b72714badbaa,2023-03-02,18:00:00,EG,Inspired,Elise,mid,Smite,Flash,1,6,3,14,174,11562
143,a1803880-856a-4834-ba3d-03c83981a3b0,c9027a4a-a5ae-41d3-b4ba-b72714badbaa,2023-03-02,18:00:00,FLY,Qitong,Karma,bot,Flash,Ignite,1,0,5,22,42,8867
144,a1803880-856a-4834-ba3d-03c83981a3b0,c9027a4a-a5ae-41d3-b4ba-b72714badbaa,2023-03-02,18:00:00,GODL,Smalls,Xayah,support,Heal,Flash,1,10,6,12,208,14472
145,f8d001b6-2dbc-43de-acf4-52dbb4c930ac,ff822ffc-d61f-48fb-bb69-d41dc5b1301c,2023-03-02,17:00:00,EG,Inspired,Gragas,top,Smite,Flash,0,3,4,5,183,9501
146,f8d001b6-2dbc-43de-acf4-52dbb4c930ac,ff822ffc-d61f-48fb-bb69-d41dc5b1301c,2023-03-02,17:00:00,IMT,Revenge,Jayce,jungle,Teleport,Flash,0,5,4,5,222,12695
147,f8d001b6-2dbc-43de-acf4-52dbb4c930ac,ff822ffc-d61f-48fb-bb69-d41dc5b1301c,2023-03-02,17:00:00,PK,Fatorix,Zeri,mid,Cleanse,Flash,0,1,5,6,246,10488
148,f8d001b6-2dbc-43de-acf4-52dbb4c930ac,ff822ffc-d61f-48fb-bb69-d41dc5b1301c,2023-03-02,17:00:00,MRGE,Ariendel,Tristana,bot,Teleport,Flash,0,4,6,2,225,10721
149,f8d001b6-2dbc-43de-acf4-52dbb4c930ac,ff822ffc-d61f-48fb-bb69-d41dc5b1301c,2023-03-02,17:00:00,GODL,dtro,Nautilus,support,Ignite,Flash,0,3,4,3,56,6841
150,bee3248c-4792-46f8-bb20-495c852e5d48,2a3a6495-504a-4174-a4c9-06beebb71943,2023-03-02,17:00:00,EG,Inspired,Gragas,top,Smite,Flash,1,5,1,9,129,9372
151,bee3248c-4792-46f8-bb20-495c852e5d48,2a3a6495-504a-4174-a4c9-06beebb71943,2023-03-02,17:00:00,100,Nukeduck,Irelia,jungle,Flash,Teleport,1,0,2,2,161,7626
152,bee3248c-4792-46f8-bb20-495c852e5d48,2a3a6495-504a-4174-a4c9-06beebb71943,2023-03-02,17:00:00,C9,EMENES,Viktor,mid,Teleport,Flash,1,4,0,7,178,10202
153,bee3248c-4792-46f8-bb20-495c852e5d48,2a3a6495-504a-4174-a4c9-06beebb71943,2023-03-02,17:00:00,100,Busio,Twitch,bot,Ignite,Flash,1,11,1,4,16,9216
154,bee3248c-4792-46f8-bb20-495c852e5d48,2a3a6495-504a-4174-a4c9-06beebb71943,2023-03-02,17:00:00,USTE,Shogo,Varus,support,Heal,Flash,1,6,3,4,152,9434
155,b0209459-8e86-4e45-a2b5-886f11b4aeab,fd116637-a303-46ea-b7b7-e9bf1b9a4c7c,2023-03-01,21:00:00,C9,Tomio,Vi,top,Flash,Smite,1,6,4,13,150,11642
156,b0209459-8e86-4e45-a2b5-886f11b4aeab,fd116637-a303-46ea-b7b7-e9bf1b9a4c7c,2023-03-01,21:00:00,IMT,Revenge,Jayce,jungle,Teleport,Flash,1,3,5,5,232,10898
157,b0209459-8e86-4e45-a2b5-886f11b4aeab,fd116637-a303-46ea-b7b7-e9bf1b9a4c7c,2023-03-01,21:00:00,EG,jojopyun,Gragas,mid,Flash,Teleport,1,11,5,6,202,13559
158,b0209459-8e86-4e45-a2b5-886f11b4aeab,fd116637-a303-46ea-b7b7-e9bf1b9a4c7c,2023-03-01,21:00:00,TL,CoreJJ,Rakan,bot,Flash,Ignite,1,2,3,14,49,8001
159,b0209459-8e86-4e45-a2b5-886f11b4aeab,fd116637-a303-46ea-b7b7-e9bf1b9a4c7c,2023-03-01,21:00:00,PK,Fatorix,Xayah,support,Heal,Flash,1,6,0,2,276,13057
160,42355b0d-6b2c-49eb-a526-1104c799dfa8,daed3950-28a0-4165-9a01-22f77edfefed,2023-03-01,21:00:00,IMT,Chad,Rengar,top,Smite,Flash,0,2,6,1,180,8316
161,42355b0d-6b2c-49eb-a526-1104c799dfa8,daed3950-28a0-4165-9a01-22f77edfefed,2023-03-01,21:00:00,DIG,Hoon,Gragas,jungle,Teleport,Flash,0,3,1,3,178,9102
162,42355b0d-6b2c-49eb-a526-1104c799dfa8,daed3950-28a0-4165-9a01-22f77edfefed,2023-03-01,21:00:00,TL,APA,Syndra,mid,Flash,Teleport,0,5,5,3,206,11037
163,42355b0d-6b2c-49eb-a526-1104c799dfa8,daed3950-28a0-4165-9a01-22f77edfefed,2023-03-01,21:00:00,USTE,Shogo,Draven,bot,Cleanse,Flash,0,2,7,2,210,10205
164,42355b0d-6b2c-49eb-a526-1104c799dfa8,daed3950-28a0-4165-9a01-22f77edfefed,2023-03-01,21:00:00,IMT,Fleshy,Pyke,support,Flash,Ignite,0,5,7,1,66,7079
165,8d262f88-5f8b-44cf-a82e-09733fe3db18,e89b5067-b7d2-4bad-b26c-7ad2d5e291ff,2023-03-01,20:00:00,DIG,Hoon,Jayce,top,Teleport,Flash,0,3,4,4,224,11438
166,8d262f88-5f8b-44cf-a82e-09733fe3db18,e89b5067-b7d2-4bad-b26c-7ad2d5e291ff,2023-03-01,20:00:00,EG,jojopyun,Rumble,jungle,Flash,Ignite,0,2,8,2,192,9219
167,8d262f88-5f8b-44cf-a82e-09733fe3db18,e89b5067-b7d2-4bad-b26c-7ad2d5e291ff,2023-03-01,20:00:00,WC,Griffin,MonkeyKing,mid,Flash,Smite,0,4,3,4,140,8473
168,8d262f88-5f8b-44cf-a82e-09733fe3db18,e89b5067-b7d2-4bad-b26c-7ad2d5e291ff,2023-03-01,20:00:00,FLY,Eyla,Rakan,bot,Ignite,Flash,0,4,6,5,42,6674
169,8d262f88-5f8b-44cf-a82e-09733fe3db18,e89b5067-b7d2-4bad-b26c-7ad2d5e291ff,2023-03-01,20:00:00,FEAR,hotazy,Xayah,support,Cleanse,Flash,0,1,7,4,138,7898
170,a8f41c47-3f1a-4635-8450-c2217f18d014,7182e982-b82a-4824-a010-f1bc9e70182b,2023-03-01,20:00:00,FEAR,Perry,MonkeyKing,top,Smite,Flash,1,9,4,8,142,12639
171,a8f41c47-3f1a-4635-8450-c2217f18d014,7182e982-b82a-4824-a010-f1bc9e70182b,2023-03-01,20:00:00,IMT,Revenge,KSante,jungle,Teleport,Flash,1,6,7,11,176,12599
172,a8f41c47-3f1a-4635-8450-c2217f18d014,7182e982-b82a-4824-a010-f1bc9e70182b,2023-03-01,20:00:00,INF,Keine,AurelionSol,mid,Teleport,Flash,1,9,2,13,263,15645
173,a8f41c47-3f1a-4635-8450-c2217f18d014,7182e982-b82a-4824-a010-f1bc9e70182b,2023-03-01,20:00:00,IMT,Fleshy,Rakan,bot,Flash,Ignite,1,1,7,18,81,8979
174,a8f41c47-3f1a-4635-8450-c2217f18d014,7182e982-b82a-4824-a010-f1bc9e70182b,2023-03-01,20:00:00,PK,Fatorix,Xayah,support,Cleanse,Flash,1,5,8,4,207,11745
175,3118de40-cddd-4b0c-b4e7-a864c2675437,52c5b637-0de0-4ad1-b995-a4457cff7287,2023-03-01,19:00:00,FLY,Philip,Chogath,top,Teleport,Flash,1,2,4,2,209,9906
176,3118de40-cddd-4b0c-b4e7-a864c2675437,52c5b637-0de0-4ad1-b995-a4457cff7287,2023-03-01,19:00:00,TL,APA,Tristana,jungle,Flash,Teleport,1,9,4,3,255,14703
177,3118de40-cddd-4b0c-b4e7-a864c2675437,52c5b637-0de0-4ad1-b995-a4457cff7287,2023-03-01,19:00:00,FLY,Eyla,Lulu,mid,Heal,Flash,1,4,3,11,45,8254
178,3118de40-cddd-4b0c-b4e7-a864c2675437,52c5b637-0de0-4ad1-b995-a4457cff7287,2023-03-01,19:00:00,FEAR,Perry,Gragas,bot,Smite,Flash,1,0,4,8,109,7504
179,3118de40-cddd-4b0c-b4e7-a864c2675437,52c5b637-0de0-4ad1-b995-a4457cff7287,2023-03-01,19:00:00,FLY,Prince,KogMaw,support,Cleanse,Flash,1,5,4,9,242,12190
180,57ab181b-c8f2-4151-b0f4-620f7ea0427b,d73f655b-c790-4c8b-941c-79584097c05f,2023-03-01,19:00:00,IMT,Fleshy,Pyke,top,Flash,Ignite,1,3,7,16,136,14062
181,57ab181b-c8f2-4151-b0f4-620f7ea0427b,d73f655b-c790-4c8b-941c-79584097c05f,2023-03-01,19:00:00,WC,Griffin,Rumble,jungle,Flash,Smite,1,9,9,14,253,19224
182,57ab181b-c8f2-4151-b0f4-620f7ea0427b,d73f655b-c790-4c8b-941c-79584097c05f,2023-03-01,19:00:00,USTE,Shogo,Kaisa,mid,Cleanse,Flash,1,12,6,7,404,21852
183,57ab181b-c8f2-4151-b0f4-620f7ea0427b,d73f655b-c790-4c8b-941c-79584097c05f,2023-03-01,19:00:00,GODL,Delights,Tristana,bot,Flash,Teleport,1,11,4,9,352,20443
184,57ab181b-c8f2-4151-b0f4-620f7ea0427b,d73f655b-c790-4c8b-941c-79584097c05f,2023-03-01,19:00:00,TL,Bradley,Kennen,support,Flash,Teleport,1,6,8,12,289,16694
185,025d6f6d-3f79-49b1-b357-bbd76d18f6d4,748309c7-193a-4a85-b1a0-41c7b0cf455c,2023-03-01,18:00:00,C9,Berserker,Lucian,top,Exhaust,Flash,1,13,6,12,275,17366
186,025d6f6d-3f79-49b1-b357-bbd76d18f6d4,748309c7-193a-4a85-b1a0-41c7b0cf455c,2023-03-01,18:00:00,AK,Zothve,Fiora,jungle,Teleport,Flash,1,2,9,7,183,10300
187,025d6f6d-3f79-49b1-b357-bbd76d18f6d4,748309c7-193a-4a85-b1a0-41c7b0cf455c,2023-03-01,18:00:00,GG,Chime,Nami,mid,Heal,Flash,1,2,1,28,19,10297
188,025d6f6d-3f79-49b1-b357-bbd76d18f6d4,748309c7-193a-4a85-b1a0-41c7b0cf455c,2023-03-01,18:00:00,WC,Griffin,Sylas,bot,Flash,Smite,1,11,5,12,203,13689
189,025d6f6d-3f79-49b1-b357-bbd76d18f6d4,748309c7-193a-4a85-b1a0-41c7b0cf455c,2023-03-01,18:00:00,MRGE,Ariendel,Jayce,support,Teleport,Flash,1,6,5,8,265,14800
190,7f23a165-ffba-40f3-8bff-ef358a4f4bbf,98694df2-9b1a-4f4c-af60-dc7dcbbac49c,2023-03-01,18:00:00,100,Tenacity,Yone,top,Teleport,Flash,1,6,2,2,182,10389
191,7f23a165-ffba-40f3-8bff-ef358a4f4bbf,98694df2-9b1a-4f4c-af60-dc7dcbbac49c,2023-03-01,18:00:00,100,Yukino,Gragas,jungle,Smite,Flash,1,5,1,4,93,6828
192,7f23a165-ffba-40f3-8bff-ef358a4f4bbf,98694df2-9b1a-4f4c-af60-dc7dcbbac49c,2023-03-01,18:00:00,TL,APA,Tristana,mid,Flash,Teleport,1,2,2,5,183,9343
193,7f23a165-ffba-40f3-8bff-ef358a4f4bbf,98694df2-9b1a-4f4c-af60-dc7dcbbac49c,2023-03-01,18:00:00,100,Busio,Twitch,bot,Ignite,Flash,1,7,3,8,19,7526
194,7f23a165-ffba-40f3-8bff-ef358a4f4bbf,98694df2-9b1a-4f4c-af60-dc7dcbbac49c,2023-03-01,18:00:00,FLY,Massu,Ezreal,support,Heal,Flash,1,3,2,5,144,7340
195,57df1a06-8a5d-47f0-8fef-b2c391caf15c,6a013c4b-442e-4365-b1e8-b2af9facffd2,2023-03-01,17:00:00,100,Tenacity,Irelia,top,Teleport,Flash,1,6,2,10,302,14835
196,57df1a06-8a5d-47f0-8fef-b2c391caf15c,6a013c4b-442e-4365-b1e8-b2af9facffd2,2023-03-01,17:00:00,WC,Griffin,Rumble,jungle,Flash,Smite,1,9,3,5,188,12202
197,57df1a06-8a5d-47f0-8fef-b2c391caf15c,6a013c4b-442e-4365-b1e8-b2af9facffd2,2023-03-01,17:00:00,MRGE,Ariendel,Galio,mid,Teleport,Flash,1,3,0,7,228,11753
198,57df1a06-8a5d-47f0-8fef-b2c391caf15c,6a013c4b-442e-4365-b1e8-b2af9facffd2,2023-03-01,17:00:00,100,Busio,Rakan,bot,Ignite,Flash,1,1,1,17,45,7734
199,57df1a06-8a5d-47f0-8fef-b2c391caf15c,6a013c4b-442e-4365-b1e8-b2af9facffd2,2023-03-01,17:00:00,GODL,Smalls,Xayah,support,Exhaust,Flash,1,3,3,4,248,12469
